ID,sources
NZ_CP071842.1_2925,Ppl.faa
NZ_CP071852.1_925,HEC-03.faa
NZ_CP071852.1_926,HEC-03.faa
NZ_CP071859.1_391,GajA.faa
NZ_CP071867.1_14,GajA.faa
NZ_CP071872.1_2251,GajA.faa
NZ_CP071872.1_6239,AbiL.faa
NZ_CP071872.1_6240,AbiL.faa
NZ_CP071875.1_198,GajA.faa
NZ_CP071875.1_4001,LmuB.faa
NZ_CP071875.1_904,LmuB.faa
NZ_CP071885.1_393,HEC-02.faa
NZ_CP071885.1_394,HEC-02.faa
NZ_CP071886.1_394,HEC-02.faa
NZ_CP071886.1_395,HEC-02.faa
NZ_CP071887.1_392,HEC-02.faa
NZ_CP071887.1_393,HEC-02.faa
NZ_CP071888.1_393,HEC-02.faa
NZ_CP071888.1_394,HEC-02.faa
NZ_CP071899.1_1044,GajA.faa
NZ_CP071899.1_268,AbiL.faa
NZ_CP071899.1_269,AbiL.faa
NZ_CP071903.1_1068,GajA.faa
NZ_CP071903.1_1903,PtuA.faa
NZ_CP071903.1_4823,GajA.faa
NZ_CP071912.1_75,GajA.faa
NZ_CP071940.1_514,AbiL.faa
NZ_CP071940.1_515,AbiL.faa
NZ_CP071978.1_358,AbiL.faa
NZ_CP071978.1_359,AbiL.faa
NZ_CP071982.1_353,AbiL.faa
NZ_CP071982.1_354,AbiL.faa
NZ_CP071985.1_353,AbiL.faa
NZ_CP071985.1_354,AbiL.faa
NZ_CP071986.1_353,AbiL.faa
NZ_CP071986.1_354,AbiL.faa
NZ_CP071987.1_350,AbiL.faa
NZ_CP071987.1_351,AbiL.faa
NZ_CP071987.1_352,AbiL.faa
NZ_CP072011.1_1601,PtuA.faa
NZ_CP072011.1_4694,PtuA.faa
NZ_CP072011.1_4874,PtuA.faa
NZ_CP072013.1_2305,PrrC.faa
NZ_CP072031.1_425,HEC-02.faa
NZ_CP072031.1_426,HEC-02.faa
NZ_CP072032.1_417,HEC-02.faa
NZ_CP072032.1_418,HEC-02.faa
NZ_CP072033.1_418,HEC-02.faa
NZ_CP072033.1_419,HEC-02.faa
NZ_CP072034.1_415,HEC-02.faa
NZ_CP072034.1_416,HEC-02.faa
NZ_CP072035.1_364,HEC-02.faa
NZ_CP072035.1_365,HEC-02.faa
NZ_CP072035.1_883,PrrC.faa
NZ_CP072036.1_355,HEC-02.faa
NZ_CP072036.1_356,HEC-02.faa
NZ_CP072036.1_881,PtuA.faa
NZ_CP072037.1_1659,PrrC.faa
NZ_CP072037.1_2173,HEC-02.faa
NZ_CP072037.1_2174,HEC-02.faa
NZ_CP072038.1_380,HEC-02.faa
NZ_CP072038.1_381,HEC-02.faa
NZ_CP072038.1_902,PtuA.faa
NZ_CP072040.1_398,HEC-02.faa
NZ_CP072040.1_399,HEC-02.faa
NZ_CP072040.1_930,PrrC.faa
NZ_CP072041.1_396,HEC-02.faa
NZ_CP072041.1_397,HEC-02.faa
NZ_CP072041.1_929,PrrC.faa
NZ_CP072042.1_402,HEC-02.faa
NZ_CP072042.1_403,HEC-02.faa
NZ_CP072042.1_935,PrrC.faa
NZ_CP072043.1_361,HEC-02.faa
NZ_CP072043.1_362,HEC-02.faa
NZ_CP072043.1_877,PrrC.faa
NZ_CP072044.1_380,HEC-02.faa
NZ_CP072044.1_381,HEC-02.faa
NZ_CP072044.1_905,PtuA.faa
NZ_CP072045.1_360,HEC-02.faa
NZ_CP072045.1_361,HEC-02.faa
NZ_CP072045.1_957,PrrC.faa
NZ_CP072046.1_1390,HEC-02.faa
NZ_CP072046.1_1391,HEC-02.faa
NZ_CP072046.1_855,PrrC.faa
NZ_CP072053.1_1349,PrrC.faa
NZ_CP072053.1_1881,HEC-02.faa
NZ_CP072053.1_1882,HEC-02.faa
NZ_CP072055.1_1185,PtuA.faa
NZ_CP072055.1_1186,PtuA.faa
NZ_CP072055.1_851,GajA.faa
NZ_CP072118.1_3571,LmuB.faa
NZ_CP072118.1_835,LmuB.faa
NZ_CP072119.1_5326,PrrC.faa
NZ_CP072119.1_709,GajA.faa
NZ_CP072119.1_956,LmuB.faa
NZ_CP072122.1_1733,GajA.faa
NZ_CP072157.1_187,Ppl.faa
NZ_CP072160.1_27,GajA.faa
NZ_CP072161.1_60,PtuA.faa
NZ_CP072163.1_448,LmuB.faa
NZ_CP072163.1_462,PDC-M01A.faa
NZ_CP072166.1_70,LmuB.faa
NZ_CP072200.1_5054,PtuA.faa
NZ_CP072209.1_2624,AbiL.faa
NZ_CP072209.1_2625,AbiL.faa
NZ_CP072216.1_1159,AbiL.faa
NZ_CP072216.1_1160,AbiL.faa
NZ_CP072216.1_2703,PtuA.faa
NZ_CP072224.1_308,HEC-04.faa
NZ_CP072227.1_438,AbiL.faa
NZ_CP072227.1_439,AbiL.faa
NZ_CP072229.1_3359,AbiL.faa
NZ_CP072229.1_3360,AbiL.faa
NZ_CP072229.1_3477,HEC-02.faa
NZ_CP072229.1_3478,HEC-02.faa
NZ_CP072229.1_3648,AbiL.faa
NZ_CP072229.1_3649,AbiL.faa
NZ_CP072229.1_3650,AbiL.faa;GajA.faa
NZ_CP072234.1_1933,GajA.faa
NZ_CP072234.1_264,HEC-02.faa
NZ_CP072234.1_265,HEC-02.faa
NZ_CP072236.1_3712,AbiL.faa
NZ_CP072236.1_3713,AbiL.faa
NZ_CP072239.1_2124,HEC-02.faa
NZ_CP072239.1_2125,HEC-02.faa
NZ_CP072244.1_2035,GajA.faa
NZ_CP072244.1_4222,GajA.faa
NZ_CP072244.1_4346,AbiL.faa
NZ_CP072244.1_4347,AbiL.faa
NZ_CP072275.1_1853,GajA.faa
NZ_CP072280.1_1856,GajA.faa
NZ_CP072285.1_2079,GajA.faa
NZ_CP072290.1_1853,GajA.faa
NZ_CP072295.1_1853,GajA.faa
NZ_CP072310.1_1984,LmuB.faa
NZ_CP072325.1_2286,GajA.faa
NZ_CP072326.1_2595,GajA.faa
NZ_CP072330.1_1510,AbiL.faa
NZ_CP072330.1_1511,AbiL.faa
NZ_CP072333.1_1556,PtuA.faa
NZ_CP072335.1_1370,GajA.faa
NZ_CP072336.1_45,PrrC.faa
NZ_CP072336.1_521,AbiL.faa
NZ_CP072336.1_522,AbiL.faa
NZ_CP072342.1_566,AbiL.faa
NZ_CP072342.1_567,AbiL.faa
NZ_CP072344.1_794,GajA.faa
NZ_CP072346.1_908,GajA.faa
NZ_CP072347.1_1041,AbiL.faa
NZ_CP072347.1_1042,AbiL.faa
NZ_CP072347.1_469,AbiL.faa
NZ_CP072347.1_470,AbiL.faa
NZ_CP072369.1_416,AbiL.faa
NZ_CP072369.1_417,AbiL.faa
NZ_CP072378.1_108,PtuA.faa
NZ_CP072380.1_1326,AbiL.faa
NZ_CP072380.1_1327,AbiL.faa
NZ_CP072381.1_992,PrrC.faa
NZ_CP072386.1_2400,GajA.faa
NZ_CP072387.1_3644,Ppl.faa
NZ_CP072389.1_25,AbiL.faa
NZ_CP072389.1_26,AbiL.faa
NZ_CP072389.1_71,AbiL.faa
NZ_CP072389.1_72,AbiL.faa
NZ_CP072389.1_808,AbiL.faa
NZ_CP072389.1_809,AbiL.faa
NZ_CP072398.1_2079,GajA.faa
NZ_CP072403.1_3721,HEC-04.faa
NZ_CP072404.1_24,GajA.faa
NZ_CP072408.1_3722,HEC-04.faa
NZ_CP072409.1_24,GajA.faa
NZ_CP072413.1_3713,HEC-04.faa
NZ_CP072414.1_24,GajA.faa
NZ_CP072422.1_1628,LmuB.faa
NZ_CP072425.1_471,HEC-02.faa
NZ_CP072425.1_472,HEC-02.faa
NZ_CP072452.1_2945,GajA.faa
NZ_CP072453.1_1686,GajA.faa
NZ_CP072453.1_1928,PtuA.faa
NZ_CP072453.1_4257,GajA.faa
NZ_CP072454.1_64,GajA.faa
NZ_CP072455.1_1053,GajA.faa
NZ_CP072455.1_1618,LmuB.faa
NZ_CP072458.1_64,HEC-04.faa
NZ_CP072463.1_1827,LmuB.faa
NZ_CP072465.1_76,GajA.faa
NZ_CP072468.1_4462,GajA.faa
NZ_CP072475.1_167,GajA.faa
NZ_CP072475.1_168,GajA.faa
NZ_CP072492.1_4374,GajA.faa
NZ_CP072492.1_4375,GajA.faa
NZ_CP072500.1_40,LmuB.faa
NZ_CP072501.1_40,LmuB.faa
NZ_CP072524.1_2125,HEC-02.faa
NZ_CP072524.1_2126,HEC-02.faa
NZ_CP072555.1_4006,LmuB.faa
NZ_CP072557.1_19,GajA.faa
NZ_CP072618.1_595,PrrC.faa
NZ_CP072620.1_2255,PrrC.faa
NZ_CP072622.1_2247,PrrC.faa
NZ_CP072630.1_2253,PrrC.faa
NZ_CP072673.1_1730,PtuA.faa
NZ_CP072675.1_2434,LmuB.faa
NZ_CP072675.1_2640,PtuA.faa
NZ_CP072692.1_12,GajA.faa
NZ_CP072692.1_26,PtuA.faa
NZ_CP072742.1_3536,LmuB.faa
NZ_CP072742.1_4716,AbiL.faa
NZ_CP072742.1_4717,AbiL.faa
NZ_CP072771.1_67,Ppl.faa
NZ_CP072779.1_1490,LmuB.faa
NZ_CP072779.1_1640,LmuB.faa
NZ_CP072779.1_3716,GajA.faa
NZ_CP072784.1_490,GajA.faa
NZ_CP072785.1_490,GajA.faa
NZ_CP072786.1_490,GajA.faa
NZ_CP072787.1_490,GajA.faa
NZ_CP072789.1_1333,LmuB.faa
NZ_CP072793.1_1458,PtuA.faa
NZ_CP072793.1_2573,AbiL.faa
NZ_CP072793.1_2574,AbiL.faa
NZ_CP072800.1_1307,PtuA.faa
NZ_CP072800.1_1939,GajA.faa
NZ_CP072800.1_2724,PtuA.faa
NZ_CP072801.1_2063,PtuA.faa
NZ_CP072845.1_4107,GajA.faa
NZ_CP072847.1_214,LmuB.faa
NZ_CP072849.1_2301,LmuB.faa
NZ_CP072852.1_1977,LmuB.faa
NZ_CP072852.1_3189,GajA.faa
NZ_CP072856.1_1167,Ppl.faa
NZ_CP072856.1_2447,LmuB.faa
NZ_CP072885.1_144,GajA.faa
NZ_CP072916.1_678,PtuA.faa
NZ_CP072917.1_65,LmuB.faa
NZ_CP072934.1_31,AbiL.faa
NZ_CP072934.1_32,AbiL.faa
NZ_CP072938.1_4509,PDC-M01A.faa;PtuA.faa
NZ_CP072941.1_16,GajA.faa
NZ_CP072943.1_2222,HEC-02.faa
NZ_CP072943.1_2223,HEC-02.faa
NZ_CP072943.1_2239,HEC-02.faa
NZ_CP072943.1_2240,HEC-02.faa
NZ_CP072953.1_4419,PtuA.faa
NZ_CP072954.1_221,PtuA.faa
NZ_CP072971.1_153,Ppl.faa
NZ_CP072977.1_129,GajA.faa
NZ_CP072980.1_3046,LmuB.faa
NZ_CP072986.1_2905,PDC-M01A.faa
NZ_CP072988.1_29,HEC-03.faa
NZ_CP072988.1_30,HEC-03.faa
NZ_CP072990.1_3142,PtuA.faa
NZ_CP072990.1_648,HEC-03.faa
NZ_CP072990.1_649,HEC-03.faa
NZ_CP072996.1_1780,LmuB.faa
NZ_CP072998.1_50,GajA.faa
NZ_CP073002.1_1780,LmuB.faa
NZ_CP073003.1_71,GajA.faa
NZ_CP073080.1_4483,GajA.faa
NZ_CP073083.1_114,Ppl.faa
NZ_CP073090.1_2007,PtuA.faa
NZ_CP073105.1_2130,GajA.faa
NZ_CP073111.1_594,PtuA.faa
NZ_CP073114.1_92,GajA.faa
NZ_CP073115.1_2090,HEC-04.faa
NZ_CP073115.1_642,PtuA.faa
NZ_CP073115.1_822,Ppl.faa
NZ_CP073118.1_2194,PrrC.faa
NZ_CP073119.1_1603,LmuB.faa
NZ_CP073244.1_70,PtuA.faa
NZ_CP073277.1_1556,HEC-02.faa
NZ_CP073277.1_1557,HEC-02.faa
NZ_CP073277.1_3275,AbiL.faa
NZ_CP073277.1_3276,AbiL.faa
NZ_CP073280.1_1373,HEC-02.faa
NZ_CP073280.1_1374,HEC-02.faa
NZ_CP073283.1_1760,AbiL.faa
NZ_CP073283.1_1761,AbiL.faa
NZ_CP073284.1_351,HEC-02.faa
NZ_CP073284.1_352,HEC-02.faa
NZ_CP073302.1_1827,LmuB.faa
NZ_CP073303.1_84,GajA.faa
NZ_CP073343.1_2267,GajA.faa
NZ_CP073343.1_3640,HEC-04.faa
NZ_CP073347.1_4176,HEC-04.faa
NZ_CP073349.1_2041,AbiL.faa
NZ_CP073349.1_2042,AbiL.faa
NZ_CP073350.1_2044,AbiL.faa
NZ_CP073350.1_2045,AbiL.faa
NZ_CP073351.1_1755,LmuB.faa
NZ_CP073352.1_68,GajA.faa
NZ_CP073365.1_2291,LmuB.faa
NZ_CP073365.1_4730,LmuB.faa
NZ_CP073373.1_2850,PrrC.faa
NZ_CP073373.1_4256,LmuB.faa
NZ_CP073373.1_4442,GajA.faa
NZ_CP073373.1_4445,LmuB.faa
NZ_CP073374.1_87,GajA.faa
NZ_CP073577.1_3263,LmuB.faa
NZ_CP073578.1_1441,LmuB.faa
NZ_CP073586.1_3192,GajA.faa
NZ_CP073589.1_1233,PtuA.faa
NZ_CP073589.1_1243,PtuA.faa
NZ_CP073621.1_3961,PtuA.faa
NZ_CP073632.1_630,LmuB.faa
NZ_CP073653.1_2232,HEC-02.faa
NZ_CP073653.1_2233,HEC-02.faa
NZ_CP073653.1_3167,PtuA.faa
NZ_CP073654.1_22,AbiL.faa
NZ_CP073654.1_23,AbiL.faa
NZ_CP073654.1_3,AbiL.faa
NZ_CP073654.1_4,AbiL.faa
NZ_CP073665.1_1164,LmuB.faa
NZ_CP073665.1_1166,LmuB.faa
NZ_CP073673.1_3116,LmuB.faa
NZ_CP073677.1_4881,GajA.faa
NZ_CP073683.1_197,HEC-04.faa
NZ_CP073697.1_646,GajA.faa
NZ_CP073708.1_2894,GajA.faa
NZ_CP073708.1_654,GajA.faa
NZ_CP073711.1_1872,GajA.faa
NZ_CP073720.1_1298,PDC-M01A.faa
NZ_CP073720.1_5924,LmuB.faa
NZ_CP073721.1_7204,PtuA.faa
NZ_CP073748.1_822,LmuB.faa
NZ_CP073748.1_842,GajA.faa
NZ_CP073748.1_973,PDC-M01A.faa;PtuA.faa
NZ_CP073760.1_3297,PtuA.faa
NZ_CP073760.1_3298,PtuA.faa
NZ_CP073760.1_4044,AbiL.faa
NZ_CP073760.1_4045,AbiL.faa
NZ_CP073761.1_1941,PtuA.faa
NZ_CP073767.1_3279,LmuB.faa
NZ_CP073779.1_1407,PrrC.faa
NZ_CP073797.1_2901,LmuB.faa
NZ_CP073798.1_302,LmuB.faa
NZ_CP073804.1_317,GajA.faa
NZ_CP073805.1_2302,LmuB.faa
NZ_CP073809.1_289,GajA.faa
NZ_CP073819.1_1983,GajA.faa
NZ_CP073820.1_2183,GajA.faa
NZ_CP073824.1_2256,Ppl.faa
NZ_CP073850.1_2257,Ppl.faa
NZ_CP073852.1_2264,Ppl.faa
NZ_CP073857.1_324,Ppl.faa
NZ_CP073859.1_325,Ppl.faa
NZ_CP073862.1_324,Ppl.faa
NZ_CP073863.1_325,Ppl.faa
NZ_CP073865.1_2523,Ppl.faa
NZ_CP073869.1_325,Ppl.faa
NZ_CP073876.1_324,Ppl.faa
NZ_CP073878.1_2258,Ppl.faa
NZ_CP073881.1_2258,Ppl.faa
NZ_CP073883.1_1994,Ppl.faa
NZ_CP073887.1_2258,Ppl.faa
NZ_CP073890.1_2255,Ppl.faa
NZ_CP073893.1_324,Ppl.faa
NZ_CP073895.1_2256,Ppl.faa
NZ_CP073898.1_392,Ppl.faa
NZ_CP073900.1_2257,Ppl.faa
NZ_CP073904.1_2257,Ppl.faa
NZ_CP073911.1_880,PDC-M01A.faa;PtuA.faa
NZ_CP073914.1_2455,GajA.faa
NZ_CP073917.1_1189,LmuB.faa
NZ_CP073917.1_1438,AbiL.faa
NZ_CP073917.1_1439,AbiL.faa
NZ_CP073917.1_3674,HEC-04.faa
NZ_CP073927.1_115,GajA.faa
NZ_CP073929.1_2202,LmuB.faa
NZ_CP073932.1_2183,LmuB.faa
NZ_CP073933.1_27,Ppl.faa
NZ_CP073943.1_3702,GajA.faa
NZ_CP073947.1_33,Ppl.faa
NZ_CP073963.1_136,GajA.faa
NZ_CP073968.1_1197,LmuB.faa
NZ_CP073995.1_94,GajA.faa
NZ_CP074020.1_30,HEC-04.faa
NZ_CP074024.1_3785,GajA.faa
NZ_CP074031.1_1531,PtuA.faa
NZ_CP074032.1_32,HEC-04.faa
NZ_CP074044.1_29,Ppl.faa
NZ_CP074052.1_1502,PtuA.faa
NZ_CP074073.1_187,PtuA.faa
NZ_CP074073.1_2435,PtuA.faa
NZ_CP074080.1_2181,PrrC.faa
NZ_CP074112.1_1137,PrrC.faa
NZ_CP074112.1_245,GajA.faa
NZ_CP074112.1_2499,GajA.faa
NZ_CP074124.1_21,HEC-04.faa
NZ_CP074132.1_2410,GajA.faa
NZ_CP074133.1_565,AbiL.faa
NZ_CP074133.1_566,AbiL.faa
NZ_CP074182.1_3222,PtuA.faa
NZ_CP074182.1_4625,PtuA.faa
NZ_CP074196.1_208,AbiL.faa
NZ_CP074196.1_209,AbiL.faa
NZ_CP074198.1_1813,LmuB.faa
NZ_CP074199.1_1848,LmuB.faa
NZ_CP074347.1_62,PtuA.faa
NZ_CP074352.1_2896,PtuA.faa
NZ_CP074360.1_10,HEC-04.faa
NZ_CP074360.1_44,LmuB.faa
NZ_CP074361.1_1091,HEC-03.faa
NZ_CP074361.1_1092,HEC-03.faa
NZ_CP074363.1_1096,HEC-03.faa
NZ_CP074363.1_1097,HEC-03.faa
NZ_CP074364.1_2721,GajA.faa
NZ_CP074364.1_3645,PDC-M01A.faa
NZ_CP074364.1_3653,PDC-M01A.faa
NZ_CP074364.1_3668,GajA.faa
NZ_CP074368.1_41,HEC-04.faa
NZ_CP074368.1_45,PtuA.faa
NZ_CP074368.1_49,PtuA.faa
NZ_CP074371.1_6897,PtuA.faa
NZ_CP074377.1_2408,AbiL.faa
NZ_CP074377.1_2409,AbiL.faa
NZ_CP074415.1_1996,PtuA.faa
NZ_CP074415.1_838,LmuB.faa
NZ_CP074415.1_839,LmuB.faa
NZ_CP074441.1_1234,GajA.faa
NZ_CP074448.1_2358,PtuA.faa
NZ_CP074520.1_114,PrrC.faa
NZ_CP074528.1_1514,LmuB.faa
NZ_CP074528.1_641,GajA.faa
NZ_CP074545.1_1137,GajA.faa
NZ_CP074570.1_2734,PtuA.faa
NZ_CP074571.1_676,LmuB.faa
NZ_CP074585.1_3587,AbiL.faa
NZ_CP074585.1_3588,AbiL.faa
NZ_CP074592.1_3494,LmuB.faa
NZ_CP074677.1_4184,PDC-M01A.faa
NZ_CP074680.1_3517,HEC-04.faa
NZ_CP074681.1_133,GajA.faa
NZ_CP074694.1_3189,GajA.faa
NZ_CP074694.1_3544,GajA.faa
NZ_CP074695.1_3498,LmuB.faa
NZ_CP074698.1_3481,LmuB.faa
NZ_CP074701.1_1430,PtuA.faa
NZ_CP074703.1_105,GajA.faa
NZ_CP074705.1_74,Ppl.faa
NZ_CP075054.1_133,GajA.faa
NZ_CP075064.1_22,HEC-04.faa
NZ_CP075146.1_2551,LmuB.faa
NZ_CP075146.1_471,PrrC.faa
NZ_CP075146.1_535,Ppl.faa
NZ_CP075170.1_1680,GajA.faa
NZ_CP075172.1_294,PDC-M01A.faa;PtuA.faa
NZ_CP075174.1_842,GajA.faa
NZ_CP075175.1_4406,LmuB.faa
NZ_CP075176.1_2409,GajA.faa
NZ_CP075186.1_450,PrrC.faa
NZ_CP075188.1_1569,PtuA.faa
NZ_CP075251.1_4384,PrrC.faa
NZ_CP075254.1_20,GajA.faa
NZ_CP075262.1_4392,PrrC.faa
NZ_CP075265.1_4,HEC-04.faa
NZ_CP075266.1_12,GajA.faa
NZ_CP075270.1_4385,PrrC.faa
NZ_CP075273.1_28,GajA.faa
NZ_CP075277.1_44,GajA.faa
NZ_CP075290.1_4385,PrrC.faa
NZ_CP075293.1_57,GajA.faa
NZ_CP075295.1_4386,PrrC.faa
NZ_CP075298.1_4,HEC-04.faa
NZ_CP075299.1_84,GajA.faa
NZ_CP075316.1_124,PrrC.faa
NZ_CP075316.1_1660,LmuB.faa
NZ_CP075316.1_1845,GajA.faa
NZ_CP075316.1_1848,LmuB.faa
NZ_CP075318.1_11,GajA.faa
NZ_CP075323.1_208,PtuA.faa
NZ_CP075323.1_2657,PtuA.faa
NZ_CP075323.1_2658,PtuA.faa
NZ_CP075323.1_2943,GajA.faa
NZ_CP075325.1_2311,PDC-M01A.faa
NZ_CP075325.1_2356,LmuB.faa
NZ_CP075338.1_1186,PtuA.faa
NZ_CP075338.1_2068,AbiL.faa
NZ_CP075338.1_2069,AbiL.faa
NZ_CP075345.1_834,LmuB.faa
NZ_CP075452.1_4386,PrrC.faa
NZ_CP075454.1_64,GajA.faa
NZ_CP075456.1_4385,PrrC.faa
NZ_CP075459.1_38,GajA.faa
NZ_CP075462.1_2296,PDC-M01A.faa
NZ_CP075469.1_2281,PDC-M01A.faa
NZ_CP075545.1_2913,GajA.faa
NZ_CP075545.1_47,Ppl.faa
NZ_CP075548.1_4388,PrrC.faa
NZ_CP075550.1_57,GajA.faa
NZ_CP075561.1_1697,PDC-M01A.faa
NZ_CP075591.1_1633,GajA.faa
NZ_CP075591.1_1637,LmuB.faa
NZ_CP075682.1_1275,PtuA.faa
NZ_CP075682.1_2678,LmuB.faa
NZ_CP075682.1_3938,GajA.faa
NZ_CP075686.1_1144,PtuA.faa
NZ_CP075686.1_464,PtuA.faa
NZ_CP075686.1_4707,LmuB.faa
NZ_CP075689.1_40,Ppl.faa
NZ_CP075715.1_544,GajA.faa
NZ_CP075725.1_88,Ppl.faa
NZ_CP075741.1_80,Ppl.faa
NZ_CP075748.1_3242,GajA.faa
NZ_CP075749.1_2952,GajA.faa
NZ_CP075749.1_4968,GajA.faa
NZ_CP075750.1_3991,GajA.faa
NZ_CP075752.1_2925,GajA.faa
NZ_CP075752.1_4534,PtuA.faa
NZ_CP075752.1_4696,PrrC.faa
NZ_CP075753.1_2858,GajA.faa
NZ_CP075755.1_3170,GajA.faa
NZ_CP075757.1_5093,GajA.faa
NZ_CP075760.1_2383,GajA.faa
NZ_CP075761.1_4217,GajA.faa
NZ_CP075761.1_5484,HEC-03.faa
NZ_CP075761.1_5485,HEC-03.faa
NZ_CP075763.1_2668,GajA.faa
NZ_CP075763.1_2699,HEC-02.faa
NZ_CP075763.1_2700,HEC-02.faa
NZ_CP075766.1_2374,GajA.faa
NZ_CP075766.1_5572,HEC-03.faa
NZ_CP075766.1_5573,HEC-03.faa
NZ_CP075767.1_1325,PDC-M01A.faa
NZ_CP075768.1_2148,PtuA.faa
NZ_CP075771.1_3188,GajA.faa
NZ_CP075773.1_5894,GajA.faa
NZ_CP075781.1_3239,GajA.faa
NZ_CP075784.1_2273,GajA.faa
NZ_CP075787.1_4029,LmuB.faa
NZ_CP075792.1_3232,GajA.faa
NZ_CP075793.1_2702,GajA.faa
NZ_CP075794.1_2786,GajA.faa
NZ_CP075796.1_4359,PtuA.faa
NZ_CP075798.1_2259,GajA.faa
NZ_CP075799.1_4271,GajA.faa
NZ_CP075800.1_2253,PDC-M01A.faa;PtuA.faa
NZ_CP075802.1_2726,GajA.faa
NZ_CP075808.1_2691,LmuB.faa
NZ_CP075808.1_3209,GajA.faa
NZ_CP075809.1_4595,Ppl.faa
NZ_CP075810.1_645,LmuB.faa
NZ_CP075811.1_3931,HEC-04.faa
NZ_CP075812.1_2643,GajA.faa
NZ_CP075812.1_4693,LmuB.faa
NZ_CP075813.1_2211,GajA.faa
NZ_CP075818.1_2213,GajA.faa
NZ_CP075820.1_2322,GajA.faa
NZ_CP075821.1_3051,GajA.faa
NZ_CP075822.1_2213,GajA.faa
NZ_CP075823.1_2635,GajA.faa
NZ_CP075824.1_2471,PtuA.faa
NZ_CP075824.1_2996,GajA.faa
NZ_CP075825.1_2216,GajA.faa
NZ_CP075826.1_2975,GajA.faa
NZ_CP075827.1_6073,GajA.faa
NZ_CP075827.1_82,GajA.faa
NZ_CP075828.1_4833,GajA.faa
NZ_CP075829.1_2755,GajA.faa
NZ_CP075829.1_4956,PtuA.faa
NZ_CP075834.1_616,GajA.faa
NZ_CP075835.1_3409,GajA.faa
NZ_CP075841.1_4625,GajA.faa
NZ_CP075843.1_2371,PtuA.faa
NZ_CP075843.1_2579,GajA.faa
NZ_CP075843.1_2988,GajA.faa
NZ_CP075844.1_2446,GajA.faa
NZ_CP075847.1_1719,GajA.faa
NZ_CP075847.1_3557,GajA.faa
NZ_CP075851.1_2646,GajA.faa
NZ_CP075881.1_2844,LmuB.faa
NZ_CP075881.1_2850,PtuA.faa
NZ_CP075881.1_376,PtuA.faa
NZ_CP075882.1_26,PrrC.faa
NZ_CP075885.1_2362,GajA.faa
NZ_CP075889.1_4336,LmuB.faa
NZ_CP075889.1_4853,LmuB.faa
NZ_CP075913.1_19,PDC-M01A.faa;PtuA.faa
NZ_CP075922.1_1501,LmuB.faa
NZ_CP075922.1_1502,LmuB.faa
NZ_CP075932.1_2368,GajA.faa
NZ_CP075932.1_899,GajA.faa
NZ_CP075933.1_18,PDC-M01A.faa;PtuA.faa
NZ_CP075934.1_957,PtuA.faa
NZ_CP075937.1_51,PDC-M01A.faa;PtuA.faa
NZ_CP075941.1_2359,GajA.faa
NZ_CP075941.1_890,GajA.faa
NZ_CP075942.1_53,PDC-M01A.faa;PtuA.faa
NZ_CP075964.1_1345,LmuB.faa
NZ_CP075970.1_1485,LmuB.faa
NZ_CP075971.1_45,PDC-M01A.faa;PtuA.faa
NZ_CP076008.1_1701,GajA.faa
NZ_CP076008.1_1705,LmuB.faa
NZ_CP076022.1_679,PtuA.faa
NZ_CP076024.1_3184,PtuA.faa
NZ_CP076024.1_4053,AbiL.faa
NZ_CP076024.1_4054,AbiL.faa
NZ_CP076030.1_2104,LmuB.faa
NZ_CP076061.1_1776,GajA.faa
NZ_CP076061.1_1777,GajA.faa
NZ_CP076084.1_676,LmuB.faa
NZ_CP076108.1_10,Ppl.faa
NZ_CP076110.1_573,LmuB.faa
NZ_CP076112.1_85,Ppl.faa
NZ_CP076128.1_2207,AbiL.faa
NZ_CP076128.1_2208,AbiL.faa
NZ_CP076132.1_1206,GajA.faa
NZ_CP076132.1_2531,PtuA.faa
NZ_CP076132.1_3809,AbiL.faa
NZ_CP076132.1_3810,AbiL.faa
NZ_CP076134.1_3020,GajA.faa
NZ_CP076134.1_5106,LmuB.faa
NZ_CP076135.1_4957,GajA.faa
NZ_CP076136.1_5018,LmuB.faa
NZ_CP076235.1_1794,LmuB.faa
NZ_CP076235.1_4260,LmuB.faa
NZ_CP076237.1_4336,LmuB.faa
NZ_CP076241.1_1909,LmuB.faa
NZ_CP076241.1_4301,LmuB.faa
NZ_CP076243.1_1887,LmuB.faa
NZ_CP076243.1_4299,LmuB.faa
NZ_CP076245.1_4236,LmuB.faa
NZ_CP076248.1_113,GajA.faa
NZ_CP076248.1_2846,HEC-03.faa
NZ_CP076248.1_2847,HEC-03.faa
NZ_CP076248.1_375,PtuA.faa
NZ_CP076248.1_989,PrrC.faa
NZ_CP076249.1_113,GajA.faa
NZ_CP076249.1_2843,HEC-03.faa
NZ_CP076249.1_2844,HEC-03.faa
NZ_CP076249.1_375,PtuA.faa
NZ_CP076249.1_988,PrrC.faa
NZ_CP076250.1_1539,LmuB.faa
NZ_CP076250.1_3697,LmuB.faa
NZ_CP076250.1_3703,GajA.faa
NZ_CP076252.1_1406,PrrC.faa
NZ_CP076253.1_3228,PrrC.faa
NZ_CP076257.1_3150,PrrC.faa
NZ_CP076259.1_2600,LmuB.faa
NZ_CP076264.1_281,AbiL.faa
NZ_CP076264.1_282,AbiL.faa
NZ_CP076268.1_2799,PDC-M01A.faa
NZ_CP076270.1_3831,LmuB.faa
